Data_Hora,Consumo_Hora_kWh,Consumo_Dia_kWh,Consumo_Mes_kWh
2023-01-01 00:00:00,3.38,11.0,630.04
2023-01-01 01:00:00,1.5,39.46,1112.04
2023-01-01 02:00:00,4.51,13.48,806.31
2023-01-01 03:00:00,0.63,18.75,906.43
2023-01-01 04:00:00,0.62,17.95,1079.86
2023-01-01 05:00:00,2.95,18.82,1007.12
2023-01-01 06:00:00,4.14,10.26,1266.98
2023-01-01 07:00:00,3.64,23.61,486.58
2023-01-01 08:00:00,4.81,23.46,411.3
2023-01-01 09:00:00,0.94,43.9,1024.47
2023-01-01 10:00:00,4.13,39.19,943.47
2023-01-01 11:00:00,4.88,25.14,962.45
2023-01-01 12:00:00,4.23,34.74,1334.05
2023-01-01 13:00:00,3.1,38.18,354.99
2023-01-01 14:00:00,1.53,21.58,395.75
2023-01-01 15:00:00,1.55,14.04,633.57
2023-01-01 16:00:00,3.36,24.59,744.22
2023-01-01 17:00:00,1.44,20.68,1423.99
2023-01-01 18:00:00,3.42,34.37,505.37
2023-01-01 19:00:00,3.78,16.54,755.35
2023-01-01 20:00:00,4.95,35.6,968.34
2023-01-01 21:00:00,3.58,43.71,1231.2
2023-01-01 22:00:00,1.53,11.28,678.54
2023-01-01 23:00:00,1.7,18.44,1431.49
2023-01-02 00:00:00,4.44,22.59,1086.53
2023-01-02 01:00:00,2.28,46.58,850.62
2023-01-02 02:00:00,1.69,19.87,973.64
2023-01-02 03:00:00,1.68,33.38,1377.39
2023-01-02 04:00:00,2.3,18.77,1497.05
2023-01-02 05:00:00,2.79,13.64,356.54
2023-01-02 06:00:00,0.99,35.1,1250.5
2023-01-02 07:00:00,2.4,12.54,757.94
2023-01-02 08:00:00,4.98,31.16,1465.29
2023-01-02 09:00:00,4.37,10.46,1164.87
2023-01-02 10:00:00,3.57,31.48,620.19
2023-01-02 11:00:00,3.38,14.46,821.72
2023-01-02 12:00:00,2.54,48.15,1351.02
2023-01-02 13:00:00,1.69,30.02,514.38
2023-01-02 14:00:00,4.61,44.82,658.13
2023-01-02 15:00:00,3.38,34.36,483.41
2023-01-02 16:00:00,3.93,31.58,1234.35
2023-01-02 17:00:00,2.89,10.02,688.99
2023-01-02 18:00:00,0.59,47.16,1354.47
2023-01-02 19:00:00,4.24,22.3,369.51
2023-01-02 20:00:00,4.45,47.88,402.78
2023-01-02 21:00:00,2.69,12.77,1212.72
2023-01-02 22:00:00,3.95,15.14,870.34
2023-01-02 23:00:00,2.97,20.6,1346.92
2023-01-03 00:00:00,2.4,18.47,947.16
2023-01-03 01:00:00,3.78,18.05,674.06
2023-01-03 02:00:00,4.98,36.0,825.72
2023-01-03 03:00:00,2.83,14.84,569.64
2023-01-03 04:00:00,2.02,33.53,576.14
2023-01-03 05:00:00,1.49,12.84,1057.32
2023-01-03 06:00:00,1.53,46.22,1331.56
2023-01-03 07:00:00,0.82,19.52,1102.77
2023-01-03 08:00:00,1.46,15.29,1422.62
2023-01-03 09:00:00,3.07,28.91,1241.54
2023-01-03 10:00:00,4.13,17.62,416.32
2023-01-03 11:00:00,2.44,26.94,860.43
2023-01-03 12:00:00,3.78,36.93,1481.0
2023-01-03 13:00:00,0.94,26.1,707.16
2023-01-03 14:00:00,4.38,19.95,528.25
2023-01-03 15:00:00,2.52,26.88,634.25
2023-01-03 16:00:00,1.62,46.93,831.76
2023-01-03 17:00:00,4.38,32.01,360.71
2023-01-03 18:00:00,5.0,43.44,1462.8
2023-01-03 19:00:00,4.67,43.95,499.57
2023-01-03 20:00:00,2.69,18.55,781.25
2023-01-03 21:00:00,0.76,25.16,1482.37
2023-01-03 22:00:00,1.69,41.36,846.01
2023-01-03 23:00:00,2.4,48.29,1494.51
2023-01-04 00:00:00,3.0,38.74,485.76
2023-01-04 01:00:00,1.84,48.75,995.02
2023-01-04 02:00:00,2.94,39.92,368.6
2023-01-04 03:00:00,3.13,30.11,1323.26
2023-01-04 04:00:00,1.21,48.43,396.13
2023-01-04 05:00:00,1.34,33.8,1110.26
2023-01-04 06:00:00,1.56,14.8,1368.34
2023-01-04 07:00:00,1.61,33.78,1043.26
2023-01-04 08:00:00,2.39,33.35,927.34
2023-01-04 09:00:00,4.71,18.17,1159.43
2023-01-04 10:00:00,1.57,25.83,1106.03
2023-01-04 11:00:00,1.85,22.65,1202.24
2023-01-04 12:00:00,0.83,28.33,1498.15
2023-01-04 13:00:00,4.98,12.93,555.79
2023-01-04 14:00:00,1.69,47.33,1357.04
2023-01-04 15:00:00,4.46,24.78,489.3
2023-01-04 16:00:00,4.25,38.14,1034.01
2023-01-04 17:00:00,4.94,36.16,309.39
2023-01-04 18:00:00,4.18,21.98,1096.07
2023-01-04 19:00:00,4.73,15.37,438.51
2023-01-04 20:00:00,0.98,32.13,626.82
2023-01-04 21:00:00,3.22,38.7,544.32
2023-01-04 22:00:00,3.35,20.56,886.24
2023-01-04 23:00:00,4.57,43.84,410.76
2023-01-05 00:00:00,2.41,21.07,304.25
2023-01-05 01:00:00,3.97,35.48,614.35
2023-01-05 02:00:00,3.84,32.07,813.22
2023-01-05 03:00:00,0.54,13.01,1359.73
2023-01-05 04:00:00,4.57,31.82,1301.51
2023-01-05 05:00:00,3.12,15.92,452.93
2023-01-05 06:00:00,1.89,45.96,1255.35
2023-01-05 07:00:00,4.37,45.96,552.09
2023-01-05 08:00:00,1.62,14.11,1236.14
2023-01-05 09:00:00,4.48,26.26,1044.79
2023-01-05 10:00:00,1.2,47.2,1337.53
2023-01-05 11:00:00,4.89,42.43,1357.7
2023-01-05 12:00:00,0.61,39.46,698.62
2023-01-05 13:00:00,4.69,42.09,1336.88
2023-01-05 14:00:00,4.15,20.67,1244.85
2023-01-05 15:00:00,0.99,44.89,1330.31
2023-01-05 16:00:00,1.5,42.66,852.36
2023-01-05 17:00:00,1.87,41.81,573.11
2023-01-05 18:00:00,0.61,17.73,693.91
2023-01-05 19:00:00,4.39,48.68,634.95
2023-01-05 20:00:00,3.39,25.99,1477.38
2023-01-05 21:00:00,2.91,47.57,438.41
2023-01-05 22:00:00,4.87,17.14,1455.04
2023-01-05 23:00:00,1.69,14.34,821.48
